business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,,,Report ID,Result,Last Inspection Date,Inspection Type,Coordinates,Data Last Updated
FA0005274,SUTTERVILLE SCHOOL,4967 MONTEREY WAY,SACRAMENTO,CA,95822,38.52815614,-121.5006552,(916) 277-6864,,,{3C9493A3-A5D2-47DD-B806-535E2BEF2E4F},GN,1/25/2016 0:00,ROUTINE INSPECTION,"  38.5281561356, -121.5006551864",02/11/2016  4:00PM
FA0005276,RIDGEPOINT ELEMENTARY SCHOOL,4680 MONUMENT DR ,SACRAMENTO,CA,95842,38.70042428,-121.3563455,(916) 344-5821,,,{B9E1062B-DCE3-48D7-9AA3-88493D072500},GN,10/26/2015 0:00,ROUTINE INSPECTION,"  38.7004242819, -121.3563455396",02/11/2016  4:00PM
FA0005278,THOMAS KELLY ELEMENTARY SCHOOL,6301 MORAGA DR ,CARMICHAEL,CA,95608,38.65272706,-121.3183809,(916) 971-5577,,,{21BEBBDB-669A-4A10-ADDD-12396BD1664D},GN,9/23/2015 0:00,ROUTINE INSPECTION,"  38.6527270558, -121.3183808711",02/11/2016  4:00PM
FA0005280,DEL PASO HEIGHTS SCHOOL,590 MOREY AVE ,SACRAMENTO,CA,95838,38.6355516,-121.4645337,(916) 566-1786,,,{63A1E2B2-DB24-403D-BE66-5ECFA55908AB},GN,12/9/2015 0:00,ROUTINE INSPECTION,"  38.6355515950, -121.4645337047",02/11/2016  4:00PM
FA0005292,COTTAGE ELEMENTARY SCHOOL,2221 MORSE AVE ,SACRAMENTO,CA,95825,38.60468405,-121.3934361,(916) 575-2306,,,{63309502-889B-42DE-9EED-77C25CCB09E0},GN,11/17/2015 0:00,ROUTINE INSPECTION,"  38.6046840450, -121.3934361113",02/11/2016  4:00PM
FA0005312,OAKDALE SCHOOL,3708 MYRTLE AVE ,NORTH HIGHLANDS,CA,95660,38.65296897,-121.3785263,(916) 332-0246,,,{50462699-D0C5-4903-9F70-1640FD9C71D3},GN,10/9/2015 0:00,ROUTINE INSPECTION,"  38.6529689683, -121.3785263406",02/11/2016  4:00PM
FA0005329,KIT CARSON JR HIGH SCHOOL,5301 N ST,SACRAMENTO,CA,95819,38.56154831,-121.4403826,(916) 454-6750,,,{D40A03F5-9B70-4D30-9F0D-3E664DF00C07},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.5615483087, -121.4403826384",02/11/2016  4:00PM
FA0005330,SAINT MARY'S SCHOOL,1351 58TH ST,SACRAMENTO,CA,95819,38.5593324,-121.4341981,,,,{6B8011A2-CE40-4FD8-B841-35E5708E84F4},GN,9/30/2015 0:00,ROUTINE INSPECTION,"  38.5593323975, -121.4341981146",02/11/2016  4:00PM
FA0005356,PRESENTATION OF THE BLESSED,3100 NORRIS AVE ,SACRAMENTO,CA,95821,38.62222917,-121.3682854,(916) 481-7441,,,{488CC781-5815-4118-9A7A-D537D5D54B91},GN,11/2/2015 0:00,ROUTINE INSPECTION,"  38.6222291711, -121.3682853511",02/11/2016  4:00PM
FA0005361,OAK HILL ELEMENTARY SCHOOL,3909 NORTH LOOP BLVD,SACRAMENTO,CA,95843,38.7201824,-121.3590838,(916) 338-6460,,,{888D1CC2-DA39-4777-9199-3918FCD41FDE},GN,12/1/2015 0:00,ROUTINE INSPECTION,"  38.7201824000, -121.3590838000",02/11/2016  4:00PM
FA0005385,ALTHEA B SMYTHE SCHOOL,2781 NORTHGATE BLVD ,SACRAMENTO,CA,95833,38.6148942,-121.4768308,(916) 263-8466,,,{C9276543-C350-4300-BF5F-E5543967EE7A},GN,10/7/2015 0:00,ROUTINE INSPECTION,"  38.6148941976, -121.4768307897",02/11/2016  4:00PM
FA0005423,HAZEL STRAUCH SCHOOL,3141 NORTHSTEAD DR,SACRAMENTO,CA,95833,38.6237445,-121.4824096,(916) 566-1786,,,{177B3637-62E4-4548-AADB-C2B9EE820AD7},GN,10/30/2015 0:00,ROUTINE INSPECTION,"  38.6237445000, -121.4824096267",02/11/2016  4:00PM
FA0005464,CASA ROBLE HIGH SCHOOL,9151 OAK AVE ,ORANGEVALE,CA,95662,38.70109078,-121.2145348,(916) 988-1771,,,{84C47989-A45F-497B-A5E8-B9FA90FA12B1},GN,10/6/2015 0:00,ROUTINE INSPECTION,"  38.7010907789, -121.2145347951",02/11/2016  4:00PM
FA0005513,WILLIAM DAYLOR CONT SCHOOL,6131 ORANGE AVE ,SACRAMENTO,CA,95823,38.48988649,-121.4330615,(916) 427-5428,,,{6610BB34-C9A2-44AD-B510-5354D8C9849B},GN,12/16/2015 0:00,ROUTINE INSPECTION,"  38.4898864921, -121.4330614829",02/11/2016  4:00PM
FA0005526,OTTOMON WAY ELEMENTARY SCHOOL,9460 OTTOMON WAY ,ORANGEVALE,CA,95662,38.6974804,-121.2001202,(916) 988-7928,,,{8A748C24-5B0A-4AFA-B750-78207C883EDE},GN,10/14/2015 0:00,ROUTINE INSPECTION,"  38.6974804000, -121.2001202000",02/11/2016  4:00PM
FA0005567,JAMES RUTTER MIDDLE SCHOOL,7350 PALMER HOUSE DR ,SACRAMENTO,CA,95828,38.49091386,-121.4170275,(916) 422-7590,,,{A1379181-6A47-460E-B257-35A67499544A},GN,12/4/2015 0:00,ROUTINE INSPECTION,"  38.4909138559, -121.4170274997",02/11/2016  4:00PM
FA0005569,ANTELOPE MEADOWS ELEM SCHOOL,8343 PALMERSON DR ,SACRAMENTO,CA,95843,38.72106858,-121.3590576,(916) 727-0365,,,{AC17B69F-32E7-4F14-B8F6-7434BA78FF49},GN,12/9/2015 0:00,ROUTINE INSPECTION,"  38.7210685761, -121.3590576140",02/11/2016  4:00PM
FA0005570,ANTELOPE CROSSING MIDDLE SCHOOL,9200 PALMERSON DR,SACRAMENTO,CA,95843,38.71868013,-121.3415653,(916) 745-2100,,,{CF8DFE59-B53D-4253-A7D1-5628A2926E0C},GN,12/8/2015 0:00,ROUTINE INSPECTION,"  38.7186801257, -121.3415653388",02/11/2016  4:00PM
FA0005571,HAGGINWOOD SCHOOL,1418 PALO VERDE ST ,SACRAMENTO,CA,95815,38.622086,-121.434172,(916) 263-8368,,,{9CA19363-48B1-4E12-A1B4-E9763745A450},GN,10/14/2015 0:00,ROUTINE INSPECTION,"  38.6220860000, -121.4341720000",02/11/2016  4:00PM
FA0005576,GLORY BOUND STREET MINISTRIES,4527 PARKER AVE ,SACRAMENTO,CA,95820,38.53568092,-121.4531318,(916) 452-7078,,,{FA3AC19A-2577-481F-94F5-264EA9868B00},GN,12/1/2015 0:00,ROUTINE INSPECTION,"  38.5356809175, -121.4531318276",02/11/2016  4:00PM
FA0005587,PASADENA ELEMENTARY SCHOOL,4330 PASADENA AVE ,SACRAMENTO,CA,95821,38.63729746,-121.364009,(916) 575-2373,,,{1D2D6590-DFE2-479E-8818-94FD63AFB61E},GN,1/21/2016 0:00,ROUTINE INSPECTION,"  38.6372974579, -121.3640089524",02/11/2016  4:00PM
FA0005598,JEFFERSON SCHOOL,2001 PEBBLEWOOD DR,SACRAMENTO,CA,95833,38.62158325,-121.5071092,(916) 641-3344,,,{F6FF3958-DC0D-4959-A50F-60A230F104E1},GN,11/4/2015 0:00,ROUTINE INSPECTION,"  38.6215832453, -121.5071092080",02/11/2016  4:00PM
FA0005603,SAINT MEL'S SCHOOL,4745 PENNSYLVANIA AVE ,FAIR OAKS,CA,95628,38.65181688,-121.2744886,(916) 967-2814,,,{1B4AB404-7750-4545-8886-5AF26CA9AE47},GN,10/14/2015 0:00,ROUTINE INSPECTION,"  38.6518168798, -121.2744885562",02/11/2016  4:00PM
FA0005607,PERSHING ELEMENTARY SCHOOL,9010 PERSHING AVE ,ORANGEVALE,CA,95662,38.66999677,-121.2199257,(916) 966-8747,,,{810C3407-72A9-457E-8A4B-FF541F984665},GN,8/13/2015 0:00,ROUTINE INSPECTION,"  38.6699967694, -121.2199257393",02/11/2016  4:00PM
FA0005613,PIONEER SCHOOL,5816 PIONEER WAY,SACRAMENTO,CA,95841,38.67286342,-121.3420885,(916) 566-1786,,,{F3EE749E-7296-4722-90A9-8A761174782D},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.6728634186, -121.3420885028",02/11/2016  4:00PM
FA0005654,OAK CHAN ELEMENTARY SCHOOL,101 PREWETT DR,FOLSOM,CA,95630,38.6738898,-121.1258261,(916) 983-0190,,,{7CCA06BD-B191-4FFC-9DF6-4EC5F0AA9D20},GN,11/2/2015 0:00,ROUTINE INSPECTION,"  38.6738898000, -121.1258261000",02/11/2016  4:00PM
FA0005656,BATES SCHOOL,180 PRIMASING AVE,COURTLAND,CA,95615,38.33044478,-121.5644564,(916) 775-1771,,,{C80DC9F2-780D-43BB-920F-54B0CE7079CB},GN,11/17/2015 0:00,ROUTINE INSPECTION,"  38.3304447768, -121.5644564190",02/11/2016  4:00PM
FA0005660,KINGSWOOD ELEMENTARY SCHOOL,5700 PRIMROSE DR ,CITRUS HEIGHTS,CA,95610,38.67019976,-121.2769811,(916) 971-5589,,,{C431FE9A-B72C-482D-9693-915EE96A4975},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.6701997602, -121.2769811302",02/11/2016  4:00PM
FA0005669,ORCHARD SCHOOL,1040 Q ST,RIO LINDA,CA,95673,38.69726559,-121.4412252,(916) 566-1930,,,{9D669B1D-4C0E-46B5-AA3E-B27C7780E5AB},GN,9/1/2015 0:00,ROUTINE INSPECTION,"  38.6972655902, -121.4412252250",02/11/2016  4:00PM
FA0005713,SUTTER MIDDLE SCHOOL,715 RILEY ST,FOLSOM,CA,95630,38.67404057,-121.1709672,(916) 985-7914,,,{0A05032E-05AE-4E54-9349-A33111176F5E},GN,9/9/2015 0:00,ROUTINE INSPECTION,"  38.6740405659, -121.1709671722",02/11/2016  4:00PM
FA0005789,CROCKER-RIVERSIDE ELEM SCHOOL,2970 RIVERSIDE BLVD,SACRAMENTO,CA,95818,38.55302336,-121.5053619,(916) 553-4183,,,{B293EE8B-A7AA-4A2B-8A84-403F896967A8},GN,9/15/2015 0:00,ROUTINE INSPECTION,"  38.5530233639, -121.5053618965",02/11/2016  4:00PM
FA0005835,ROBLA SCHOOL [4900 MARYSVILLE BLVD],5248 ROSE ST ,SACRAMENTO,CA,95838,38.66287602,-121.4461957,(916) 991-1728,,,{2FEF0EBF-C0C2-4509-B14B-C441045F8724},GN,12/15/2015 0:00,ROUTINE INSPECTION,"  38.6628760192, -121.4461957012",02/11/2016  4:00PM
FA0005836,SEQUOIA SCHOOL,3333 ROSEMONT DR,SACRAMENTO,CA,95826,38.55190222,-121.3628827,(916) 228-5850,,,{A4A2F81F-D9F1-4CEF-9321-BEB714F00CE5},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.5519022189, -121.3628826913",02/11/2016  4:00PM
FA0005843,GRAND OAKS ELEMENTARY SCHOOL,7901 ROSSWOOD DR ,CITRUS HEIGHTS,CA,95621,38.71070695,-121.3016455,(916) 971-5208,,,{1CE9AA5A-AC56-4668-ADB7-84848BE75CA5},GN,9/28/2015 0:00,ROUTINE INSPECTION,"  38.7107069519, -121.3016454680",02/11/2016  4:00PM
FA0005872,CHARLES PECK ELEMENTARY SCHOOL,6230 RUTLAND DR ,CARMICHAEL,CA,95608,38.65954447,-121.3178724,(916) 971-5581,,,{19A59807-64C6-4A95-BC7F-CA8DD0CC5BB1},GN,9/17/2015 0:00,ROUTINE INSPECTION,"  38.6595444744, -121.3178724046",02/11/2016  4:00PM
FA0005887,ISADOR COHEN SCHOOL,9025 SALMON FALLS DR,SACRAMENTO,CA,95826,38.56147742,-121.3692472,,,,{10DC23BF-917D-434E-88CD-9019290ACA0E},GN,2/5/2016 0:00,ROUTINE INSPECTION,"  38.5614774221, -121.3692472087",02/11/2016  4:00PM
FA0005929,MATHER HEIGHTS SCHOOL,4370 SCHOOL RD,MATHER,CA,95655,38.545564,-121.27828,(916) 362-9246,,,{C77CA559-0465-44E6-97F1-C12864F81CF4},GN,9/15/2015 0:00,ROUTINE INSPECTION,"  38.5455640000, -121.2782800000",02/11/2016  4:00PM
FA0005930,CYRIL SPINELLI SCHOOL,3401 SCOTLAND DR ,ANTELOPE,CA,95843,38.70759592,-121.38757,(916) 338-6499,,,{E97C9ABE-3D24-4CC0-A067-53C3B95BAA5C},GN,12/1/2015 0:00,ROUTINE INSPECTION,"  38.7075959172, -121.3875699554",02/11/2016  4:00PM
FA0005942,JOHN CABRILLO SCHOOL,1141 SEAMAS AVE,SACRAMENTO,CA,95822,38.52579646,-121.5173693,(916) 264-4173,,,{27430C71-9204-46FB-836A-117BFE2AAFEC},GN,1/27/2016 0:00,ROUTINE INSPECTION,"  38.5257964644, -121.5173692823",02/11/2016  4:00PM
FA0005961,SUSAN B ANTHONY SCHOOL,7864 DETROIT BLVD ,SACRAMENTO,CA,95832,38.47147674,-121.4677881,(916) 433-5314,,,{AD73CCD4-B2D8-4E4C-8581-A21F2022B985},GN,12/2/2015 0:00,ROUTINE INSPECTION,"  38.4714767427, -121.4677880581",02/11/2016  4:00PM
FA0005973,FRONTIER SCHOOL,6691 SILVERTHORNE CIR ,SACRAMENTO,CA,95842,38.6844646,-121.3443642,(916) 566-1840,,,{B0CFD4AF-8FE4-406B-A547-76D725FFD465},GN,12/14/2015 0:00,ROUTINE INSPECTION,"  38.6844646000, -121.3443642000",02/11/2016  4:00PM
FA0005983,HARRIET G EDDY MIDDLE SCHOOL,9329 SOARING OAKS DR ,ELK GROVE,CA,95758,38.41998747,-121.4158724,(916) 683-1302,,,{F7B9942A-4F80-4491-B866-66FB69114C41},GN,1/13/2016 0:00,ROUTINE INSPECTION,"  38.4199874692, -121.4158724355",02/11/2016  4:00PM
FA0005985,CASTORI SCHOOL,1801 SOUTH AVE ,SACRAMENTO,CA,95838,38.63369845,-121.4244158,(916) 263-8355,,,{11626DD6-F535-46F9-84A0-E846F6D6D398},GN,12/10/2015 0:00,ROUTINE INSPECTION,"  38.6336984521, -121.4244157580",02/11/2016  4:00PM
FA0005986,WOODLAKE SCHOOL,700 SOUTHGATE RD,SACRAMENTO,CA,95815,38.60245468,-121.4512673,(916) 566-1786,,,{3D746002-45B3-464C-81BC-5BE4ED75A648},GN,11/6/2015 0:00,ROUTINE INSPECTION,"  38.6024546821, -121.4512672758",02/11/2016  4:00PM
FA0005994,JESSIE BAKER SCHOOL,8850 SOUTHSIDE AVE,ELK GROVE,CA,95624,38.40605696,-121.3749162,(916) 686-7703,,,{0CD02640-9CA8-4B68-92A4-761B50F355AB},GN,11/20/2015 0:00,ROUTINE INSPECTION,"  38.4060569625, -121.3749161748",02/11/2016  4:00PM
FA0005999,JUBILARE EVANGELISTIC MINISTRIES,1513 SPORTS DR STE 200,SACRAMENTO,CA,95834,38.64870149,-121.4962755,(916) 928-9399,,,{6D3CD9A8-DB44-4590-BF4D-B47951B9DDF6},GN,10/20/2015 0:00,ROUTINE INSPECTION,"  38.6487014863, -121.4962754534",02/11/2016  4:00PM
FA0006004,DETERDING MARY ELEMENTARY SCHOOL,6000 STANLEY AVE ,CARMICHAEL,CA,95608,38.62140781,-121.3249174,(916) 482-5630,,,{C995DC20-C61B-4C4A-971E-7A604E046D7A},GN,2/8/2016 0:00,ROUTINE INSPECTION,"  38.6214078051, -121.3249174389",02/11/2016  4:00PM
FA0006005,O W ERLEWINE SCHOOL,2441 STANSBERRY WAY,SACRAMENTO,CA,95826,38.56707045,-121.3607758,,,,{CE0AA8D8-0EA5-4DB8-9669-7653077D2685},GN,2/5/2016 0:00,ROUTINE INSPECTION,"  38.5670704469, -121.3607758301",02/11/2016  4:00PM
FA0006014,NICHOLAS SCHOOL,6601 STEINER DR ,SACRAMENTO,CA,95823,38.50781814,-121.4435515,,,,{D8D9B92C-3B53-4DFD-809F-202872B0ECA6},GN,1/5/2016 0:00,ROUTINE INSPECTION,"  38.5078181371, -121.4435514855",02/11/2016  4:00PM
FA0006044,WILLIAM LEE COLLEGE PREP SCHOOL,3300 STOCKTON BLVD,SACRAMENTO,CA,95820,38.5442812,-121.4528462,(916) 456-7002,,,{8DF76FBF-0070-4804-9D16-1910363D198D},GN,10/21/2015 0:00,ROUTINE INSPECTION,"  38.5442812000, -121.4528462000",02/11/2016  4:00PM
FA0006197,AMERICAN LAKES SCHOOL,2800 STONECREEK DR ,SACRAMENTO,CA,95833,38.61702855,-121.4927021,(916) 567-5508,,,{72803A1D-9BEC-4AED-8B60-E8073433C5C7},GN,11/9/2015 0:00,ROUTINE INSPECTION,"  38.6170285538, -121.4927021298",02/11/2016  4:00PM
FA0006199,ST. HOPE PUBLIC SCHOOL 7,5201 STRAWBERRY LN ,SACRAMENTO,CA,95820,38.52744776,-121.4664261,(916) 277-6230,,,{8690DC60-E5F3-466C-AD7F-73AAD54A0595},GN,8/24/2015 0:00,REINSPECTION,"  38.5274477610, -121.4664260639",02/11/2016  4:00PM
FA0006418,CARMICHAEL ELEMENTARY SCHOOL,6049 SUTTER AVE ,CARMICHAEL,CA,95608,38.63834198,-121.3062155,(916) 971-5727,,,{5F025D20-B1AB-465C-B82D-B83EA844E65E},GN,9/21/2015 0:00,ROUTINE INSPECTION,"  38.6383419807, -121.3062155163",02/11/2016  4:00PM
FA0006445,NORTHWOOD SCHOOL,2630 TAFT ST,SACRAMENTO,CA,95815,38.61369116,-121.43691,(916) 263-8433,,,{B697E452-E360-412A-91D5-0DA1E42835D8},GN,1/19/2016 0:00,REINSPECTION,"  38.6136911629, -121.4369099615",02/11/2016  4:00PM
FA0006454,TAYLOR STREET SCHOOL,4350 TAYLOR ST,SACRAMENTO,CA,95838,38.64665891,-121.4510909,(916) 927-5340,,,{C6627B68-CC2E-40C5-850F-B87137C82FA2},GN,8/28/2015 0:00,ROUTINE INSPECTION,"  38.6466589102, -121.4510909253",02/11/2016  4:00PM
FA0006470,TRAJAN SCHOOL,6601 TRAJAN DR ,ORANGEVALE,CA,95662,38.68621252,-121.2507105,(916) 971-5200,,,{4A805170-ED40-4223-A1D6-9CA2BC81A566},GN,11/6/2015 0:00,ROUTINE INSPECTION,"  38.6862125207, -121.2507104915",02/11/2016  4:00PM
FA0006472,ARLINGTON HEIGHTS ELEMENTARY SCHOOL,6401 TRENTON WAY ,CITRUS HEIGHTS,CA,95621,38.68650869,-121.3150613,(916) 971-5234,,,{E3E8F850-3DBF-45C9-96F0-324C5D76C2C7},GN,10/26/2015 0:00,ROUTINE INSPECTION,"  38.6865086915, -121.3150613366",02/11/2016  4:00PM
FA0006505,NATOMA STATION ELEMENTARY SCHOOL,500 TURN PIKE DR,FOLSOM,CA,95630,38.6496388,-121.1797843,(916) 351-0565,,,{92505B35-96C2-4A20-A439-3075A6F4DD94},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.6496388000, -121.1797843000",02/11/2016  4:00PM
FA0006506,BOWLING GREEN SCHOOL,4211 TURNBRIDGE DR ,SACRAMENTO,CA,95823,38.5019709,-121.4567896,,,,{EFA5E73A-3699-4D2E-B66C-584EF78D7260},GN,1/19/2016 0:00,ROUTINE INSPECTION,"  38.5019709000, -121.4567896000",02/11/2016  4:00PM
FA0006514,ISLETON ELEMENTARY SCHOOL,412 UNION ST,ISLETON,CA,95641,38.1618594,-121.6075794,(916) 777-6515,,,{3D013F0C-11CA-4873-8932-BAD2F5634374},GN,12/1/2015 0:00,ROUTINE INSPECTION,"  38.1618594000, -121.6075794000",02/11/2016  4:00PM
FA0006516,LEROY GREENE ACADEMY,2950 W RIVER DR ,SACRAMENTO,CA,95833,38.610463,-121.527247,(916) 567-5472,,,{42ADEEF0-DBC0-4D46-96FE-4669BD7E2AF4},GN,10/2/2015 0:00,ROUTINE INSPECTION,"  38.6104630000, -121.5272470000",02/11/2016  4:00PM
FA0006533,CALIFORNIA MIDDLE SCHOOL,1600 VALLEJO WAY,SACRAMENTO,CA,95818,38.55153796,-121.4969208,(916) 553-4550,,,{5C607B3A-8CEF-4C55-B5BF-B9A718EECF63},GN,10/5/2015 0:00,ROUTINE INSPECTION,"  38.5515379555, -121.4969208419",02/11/2016  4:00PM
FA0006564,LAGUNA CREEK HIGH SCHOOL,9050 VICINO DR ,ELK GROVE,CA,95758,38.42881966,-121.4293438,(916) 683-1339,,,{D63AB4EA-CC49-4052-B4C3-8C58BEB8A171},GN,11/2/2015 0:00,ROUTINE INSPECTION,"  38.4288196619, -121.4293437806",02/11/2016  4:00PM
FA0006565,WOODSIDE ELEMENTARY SCHOOL,8248 VILLA OAK DR ,CITRUS HEIGHTS,CA,95610,38.7057056,-121.2556705,(916) 971-5216,,,{14A34A1D-9315-471C-B3EE-29F76F815ECA},GN,11/4/2015 0:00,ROUTINE INSPECTION,"  38.7057056000, -121.2556705000",02/11/2016  4:00PM
FA0006569,RIVER OAKS ELEMENTARY SCHOOL,905 VINTAGE OAK AVE,GALT,CA,95632,38.2744997,-121.2958999,(209) 745-4614,,,{215DE228-EAF6-47B7-A31A-8D93EB2AF44E},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.2744997000, -121.2958999000",02/11/2016  4:00PM
FA0006581,CREATIVE CONNECTION ARTS ACADEMY HIGH SCHOOL,6444 WALERGA RD ,NORTH HIGHLANDS,CA,95660,38.6842906,-121.3637304,(916) 566-3470,,,{D88FC213-9EB5-4EB5-B48D-58A13A1558D3},GN,9/17/2015 0:00,ROUTINE INSPECTION,"  38.6842906000, -121.3637304000",02/11/2016  4:00PM
FA0006627,ARDEN MIDDLE SCHOOL,1640 WATT AVE ,SACRAMENTO,CA,95864,38.59422987,-121.3816881,(916) 482-4181,,,{397429BA-3FF7-4CF9-9EAE-D9FF42042828},GN,11/16/2015 0:00,ROUTINE INSPECTION,"  38.5942298654, -121.3816881014",02/11/2016  4:00PM
FA0006719,F C JOYCE SCHOOL,6050 WATT AVE,NORTH HIGHLANDS,CA,95660,38.67615402,-121.3810775,(916) 344-5835,,,{0CE48C21-48D9-4394-BD7E-11754DC571AF},GN,11/30/2015 0:00,ROUTINE INSPECTION,"  38.6761540169, -121.3810775492",02/11/2016  4:00PM
FA0006768,CENTER HIGH SCHOOL,3111 CENTER COURT LN,SACRAMENTO,CA,95843,38.72028974,-121.389783,(916) 338-6420,,,{66A9B8C8-BA80-445C-8E58-33AB0D574D74},GN,12/1/2015 0:00,ROUTINE INSPECTION,"  38.7202897435, -121.3897830432",02/11/2016  4:00PM
FA0006771,MCCLELLAN HIGH SCHOOL,8725 WATT AVE,SACRAMENTO,CA,95843,38.72805741,-121.3935223,(916) 338-6440,,,{09773502-B4B8-44EB-A1F9-8252A1FAF16F},GN,12/1/2015 0:00,ROUTINE INSPECTION,"  38.7280574107, -121.3935222849",02/11/2016  4:00PM
FA0006783,WHITE ROCK ELEMENTARY SCHOOL,10487 WHITE ROCK RD ,RANCHO CORDOVA,CA,95670,38.58673815,-121.2996719,(916) 363-9441,,,{32879480-6803-4167-850E-0196BA3A8145},GN,11/16/2015 0:00,ROUTINE INSPECTION,"  38.5867381510, -121.2996719461",02/11/2016  4:00PM
FA0006797,WHITNEY AVENUE ELEMENTARY SCHOOL,4248 WHITNEY AVE ,SACRAMENTO,CA,95821,38.62760411,-121.366034,(916) 482-5735,,,{EE63F893-5E2C-448F-BAEF-7FB0DE22DDF6},GN,11/6/2015 0:00,ROUTINE INSPECTION,"  38.6276041127, -121.3660339790",02/11/2016  4:00PM
FA0006800,WINSTON CHURCHILL MIDDLE SCHOOL,4900 WHITNEY AVE ,CARMICHAEL,CA,95608,38.62735942,-121.3511992,(916) 482-5420,,,{277FA169-E2B0-46A6-8402-C53DB57B4143},GN,2/2/2016 0:00,ROUTINE INSPECTION,"  38.6273594213, -121.3511991523",02/11/2016  4:00PM
FA0006809,MATSUYAMA ELEMENTARY SCHOOL,7680 WINDBRIDGE DR ,SACRAMENTO,CA,95831,38.48217844,-121.5373826,(916) 443-5535,,,{A55EBACB-495A-42BF-B04F-EC637F5AD63D},GN,10/13/2015 0:00,ROUTINE INSPECTION,"  38.4821784393, -121.5373825850",02/11/2016  4:00PM
FA0006855,W. E. MITCHELL MIDDLE SCHOOL,2100 ZINFANDEL DR,RANCHO CORDOVA,CA,95670,38.61137464,-121.2779583,(916) 985-7602,,,{8544946F-6702-494F-B3D6-730FC56611EF},GN,12/4/2015 0:00,ROUTINE INSPECTION,"  38.6113746350, -121.2779582647",02/11/2016  4:00PM
FA0006873,AMERICAN RIVER COLLEGE,4700 COLLEGE OAK DR ,SACRAMENTO,CA,95841,38.64935019,-121.3482922,(916) 484-8218,,,{B1A1E915-9D2D-431B-B1B5-E8E3509BE1EB},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.6493501858, -121.3482921720",02/11/2016  4:00PM
FA0006874,NATOMAS PACIFIC PATHWAYS PREP (NP3),3700 DEL PASO RD,SACRAMENTO,CA,95834,38.65461429,-121.546803,(916) 567-5754,,,{E4189783-A3E9-488F-B4B4-3A83EB95EF2E},GN,10/26/2015 0:00,ROUTINE INSPECTION,"  38.6546142934, -121.5468029702",02/11/2016  4:00PM
FA0007043,SMED BERG MIDDLE SCHOOL,8239 KINGSBRIDGE DR,SACRAMENTO,CA,95829,38.45901773,-121.3462437,(916) 681-7525,,,{EA08491C-D66E-4F6A-BD85-44D194CDFDAD},GN,12/10/2015 0:00,ROUTINE INSPECTION,"  38.4590177267, -121.3462437180",02/11/2016  4:00PM
FA0007044,SHELDON HIGH SCHOOL,8333 KINGSBRIDGE DR ,SACRAMENTO,CA,95829,38.4556263,-121.3460504,(916) 681-7500,,,{3673662D-8EC8-4053-BD4D-D6CDE559D218},GN,12/11/2015 0:00,ROUTINE INSPECTION,"  38.4556262953, -121.3460504061",02/11/2016  4:00PM
FA0007878,NATOMAS HIGH SCHOOL,3301 ROSIN BLVD ,SACRAMENTO,CA,95834,38.63061949,-121.4956489,(916) 641-5456,,,{3D30C60F-751F-45AA-A8D0-E1F95F732734},GN,10/23/2015 0:00,ROUTINE INSPECTION,"  38.6306194899, -121.4956489054",02/11/2016  4:00PM
FA0010649,SAN JUAN HIGH SCHOOL [HM],7551 GREENBACK LN ,CITRUS HEIGHTS,CA,95610,38.68018744,-121.2869027,(916) 971-5740,,,{C766B07A-6957-436E-88ED-13B939984871},GN,11/6/2015 0:00,ROUTINE INSPECTION,"  38.6801874391, -121.2869027095",02/11/2016  4:00PM
FA0012504,LUTHER BURBANK SR HIGH SCHOOL,3500 FLORIN RD ,SACRAMENTO,CA,95823,38.49435793,-121.4670247,(916) 433-5100,,,{756CA0CD-B029-4456-B327-C63708E7BC81},GN,12/11/2015 0:00,ROUTINE INSPECTION,"  38.4943579338, -121.4670246713",02/11/2016  4:00PM
FA0012660,FOLSOM HIGH PRAIRIE CITY,1655 IRON POINT RD,FOLSOM,CA,95630,38.647838,-121.158729,(916) 355-1100,,,{D36E9B72-3883-4DE2-96D8-971CB0E9051D},GN,10/21/2015 0:00,ROUTINE INSPECTION,"  38.6478380000, -121.1587290000",02/11/2016  4:00PM
FA0013069,FOLSOM HIGH PRAIRIE CITY [Main Snack bar],1655 IRON POINT RD,FOLSOM,CA,95630,38.648078,-121.158529,(916) 355-1115,,,{A3087B61-C3D8-42AC-A526-F1D5830A6834},GN,10/21/2015 0:00,ROUTINE INSPECTION,"  38.6480780000, -121.1585290000",02/11/2016  4:00PM
FA0013069,FOLSOM HIGH PRAIRIE CITY [Stadium snack bar],1655 IRON POINT RD,FOLSOM,CA,95630,38.648198,-121.159029,(916) 355-1115,,,{6EC99143-F3DE-4711-9248-5A296617CBA1},GN,10/21/2015 0:00,ROUTINE INSPECTION,"  38.6481980000, -121.1590290000",02/11/2016  4:00PM
